date,area_m2,treefall,grbranch,brbranch,standing,strike,nstrike,obs,Id,MIN,MAX,RANGE,MEAN,STD,SUM
2016-05-18,346.35205923200,0,0,0,1,1,3,,15,-21.38310241700,-0.76266479492,20.62043762210,-11.47017671890,3.78774593514,-3957.21096802000
2016-05-18,25.11126984470,0,0,0,1,1,3,,15,-16.29513549800,0.54515075684,16.84028625490,-7.99491647574,4.92708042536,-207.86782836900
2016-05-18,23.41864562090,0,1,0,0,1,12,,15,-12.68148803710,-2.16519165039,10.51629638670,-8.01918093363,2.39829897600,-192.46034240700
2016-05-18,145.07097522700,0,0,0,1,1,12,long interval,15,-15.62045288090,-1.03974914551,14.58070373540,-7.07111206055,2.97845754025,-1025.31124878000
2016-05-18,11.54822467570,0,0,0,1,1,12,,15,-14.06687927250,5.19488525391,19.26176452640,-1.70088068644,5.54697714678,-20.41056823730
2016-05-18,15.18181449850,0,0,0,1,1,12,,15,-13.65643310550,2.57951354980,16.23594665530,-6.03057946099,4.52344170429,-108.55043029800
2016-06-01,126.00140290400,0,0,0,1,1,3,,16,-23.66195678710,4.96984863281,28.63180541990,-12.08481640630,7.15622154380,-1510.60205078000
2016-06-01,323.80583279700,0,0,0,1,1,12,,16,-33.73098754880,1.68923950195,35.42022705080,-17.18656238020,10.11301562540,-5602.81933594000
2016-06-01,28.22052683220,0,0,0,1,1,3,,16,-10.27005004880,1.46867370605,11.73872375490,-4.53798364710,2.89931566992,-122.52555847200
2016-06-01,41.05332617910,0,0,0,1,1,3,,16,-16.86715698240,9.09828186035,25.96543884280,-2.58511352539,4.93308940593,-108.57476806600
2016-06-01,6.32386737124,0,0,0,1,1,3,,16,-1.64352416992,1.15846252441,2.80198669434,-0.54960327148,1.03807161979,-2.74801635742
2016-06-01,43.33146046190,0,1,0,0,1,12,caused by fall of focal tree,16,-11.43020629880,6.67187500000,18.10208129880,-4.47533881146,3.38021018643,-205.86558532700
2016-07-13,86.45443795310,0,0,0,1,1,3,,17,-38.20164489750,-16.65502929690,21.54661560060,-28.54680624970,4.44952486793,-2540.66575623000
2016-07-13,110.31287196300,0,0,0,1,1,3,,17,-29.48048400880,-2.53768920898,26.94279479980,-18.29332910270,5.71772093773,-2048.85285950000
2016-07-13,8.78141781018,0,1,0,0,1,12,neighbor the main gap,17,-27.99392700200,3.62187194824,31.61579895020,-18.64118576050,11.29324192690,-149.12948608400
2016-07-13,8.89198686814,0,1,0,0,1,12,neighbor the main gap,17,-4.92951965332,-0.20167541504,4.72784423828,-1.31099700928,1.46822774189,-10.48797607420
2016-09-22,40.96219704980,0,0,0,1,1,12,,18,-16.95346069340,2.81405639648,19.76751708980,-9.60020483994,3.91149446013,-393.60839843800
2016-12-23,163.77175849600,0,0,0,1,1,16,,20,-27.86834716800,10.33546447750,38.20381164550,-13.84286367160,5.72189732680,-2242.54391479000
2018-07-24,152.27860004500,0,0,0,1,1,30,,32,-24.25482177730,2.25744628906,26.51226806640,-8.91156899302,5.98489765377,-1354.55848694000
2018-11-26,61.24968682360,0,0,0,1,1,30,,35,-24.33973693850,6.68388366699,31.02362060550,-8.86724803487,7.32222329307,-540.90213012700
2018-10-26,27.01147482390,0,0,0,1,1,30,,34,-15.92189025880,3.23187255859,19.15376281740,-7.04904118291,5.22299931553,-190.32411193800
2018-12-26,21.14183394420,0,0,0,1,1,30,,36,-11.91764831540,5.81483459473,17.73248291020,-6.80254364014,3.95550444383,-149.65596008300
2018-02-28,6.69664197554,0,0,0,1,1,6,,29,-13.88240051270,-4.31845092773,9.56394958496,-10.02012888590,3.43161474633,-60.12077331540
2018-05-23,83.66653388960,0,0,0,1,1,17,,31,-17.22308349610,6.55827331543,23.78135681150,-5.90027241534,6.11111660785,-489.72261047400
2018-07-24,40.16497762060,0,0,0,1,1,17,,32,-15.03332519530,5.86064147949,20.89396667480,-2.27987174988,5.10918862815,-91.19486999510
2018-02-28,66.78806197800,0,0,0,1,1,17,,29,-5.93112182617,21.34478759770,27.27590942380,1.06690885104,5.26295299551,69.34907531740
2017-04-21,32.39533809540,0,0,0,1,1,6,,22,-25.19798278810,28.19216918950,53.39015197750,3.19515906440,9.76559430750,115.02572631800
2017-03-15,174.59833873600,0,0,0,1,1,16,,21,-36.36372375490,6.81138610840,43.17510986330,-12.38161019220,10.52084025910,-2228.68983459000
2017-08-31,63.35810016520,0,0,0,1,1,16,,25,-21.33630371090,6.29895019531,27.63525390630,-7.24203896523,7.10709036553,-463.49049377400
2017-08-31,53.29266462370,0,0,0,1,1,6,,25,-13.01216125490,3.82733154297,16.83949279790,-2.37203725179,4.38316086716,-128.09001159700
2017-10-30,37.30444978300,0,0,0,1,1,6,,27,-15.21263122560,8.91690063477,24.12953186040,-4.24263206688,5.46999751167,-156.97738647500
2017-04-21,49.61003411260,0,0,0,1,1,6,,22,-22.15148925780,10.34098815920,32.49247741700,-3.59884745280,8.79996930479,-161.94813537600
2017-08-31,30.19162720520,0,0,0,1,1,17,,25,-6.05345153809,6.99124145508,13.04469299320,-0.11857762830,3.02293426681,-3.43875122070
2018-10-26,13.36700615660,0,0,0,1,1,18005,,34,3.54093933105,6.94929504395,3.40835571289,5.10522787912,0.99358334391,71.47319030760
2019-09-23,28.77762017260,0,0,1,0,1,19001,,45,-7.54747009277,1.11978149414,8.66725158691,-4.05563933274,2.34844218564,-117.61354064900
2018-11-26,36.45941234020,0,0,1,0,1,18005,,35,-17.76647949220,4.24710083008,22.01358032230,-9.07428844555,5.28555687195,-335.74867248500
2019-09-23,28.80535753120,0,0,1,0,1,18005,,45,-5.48214721680,0.39071655273,5.87286376953,-2.75606595553,1.79795668751,-71.65771484380
2019-09-23,22.85146767150,0,1,0,0,1,18012,,45,-9.21488952637,-0.00209045410,9.21279907227,-2.72754959833,1.80786774717,-57.27854156490
2019-03-25,16.28327592850,0,0,1,0,1,18012,,39,-3.53404235840,1.50001525879,5.03405761719,-0.24816131592,1.05557637435,-5.95587158203
2019-03-25,46.16804708740,0,1,0,0,1,18005,,39,-6.89001464844,1.29376220703,8.18377685547,-0.60519344249,1.78482761832,-28.44409179690
2019-10-17,13.35565985630,0,0,1,0,1,19021,,46,-1.23449707031,0.32923889160,1.56373596191,-0.47948673793,0.36010980876,-6.71281433105
2016-12-23,18.93625610090,0,0,1,0,1,9,,20,-6.02658081055,-2.20471191406,3.82186889648,-3.96022542318,0.83876237662,-71.28405761720
2018-07-24,42.69723440550,0,0,0,1,1,18005,,32,-14.91249084470,-1.05946350098,13.85302734380,-8.37489176905,4.51952273652,-360.12034606900
2017-08-31,18.23531620710,0,0,0,1,1,3,,25,-25.62643432620,-10.43385314940,15.19258117680,-21.40558963350,4.99213907802,-385.30061340300
2017-08-31,141.43246921500,0,0,0,1,1,8b,,25,-42.45446777340,6.16217041016,48.61663818360,-1.91649323577,5.53672651513,-274.05853271500
2019-11-28,35.43133542750,1,0,0,0,1,19021,,47,-9.49082946777,-2.11819458008,7.37263488770,-6.68955950056,2.37503861792,-234.13458252000
2019-11-28,83.55630881740,0,0,1,0,1,19021,,47,-13.92897033690,3.92904663086,17.85801696780,-5.87477308704,3.96720386757,-182.11796569800
2016-07-13,38.47535354050,1,0,0,0,1,20,,17,-11.90452575680,2.74586486816,14.65039062500,-5.59906048245,3.01118807035,-201.56617736800
2017-08-31,93.95845671170,0,0,0,1,1,10,edited,25,-15.90708923340,2.29202270508,18.19911193850,-9.92338465640,5.03491267441,-942.72154235800
2017-11-29,189.61662285200,1,0,0,0,1,8b,,28,-30.51962280270,20.37835693360,50.89797973630,-7.47656330734,8.03599082761,-1413.07046509000
