,Id,nstrike,date,meanHD,area,meanHDp,volume
0,25,10,2017-08-31,-9.9233846564,93.9584567117,9.9233846564,932.3859076719073
1,15,12,2016-05-18,-6.786246681695662,195.2196600221,6.786246681695662,1324.8087700267313
2,16,12,2016-06-01,-15.686317399358964,367.1372932589,15.686317399358964,5759.032111200638
3,17,12,2016-07-13,-9.921880476483599,17.67340467832,9.921880476483599,175.35340883081713
4,18,12,2016-09-22,-9.60020483994,40.9621970498,9.60020483994,393.2454823720659
5,20,16,2016-12-23,-13.842863671599998,163.771758496,13.842863671599998,2267.0701261183267
6,21,16,2017-03-15,-12.3816101922,174.598338736,12.3816101922,2161.8085704348455
7,25,16,2017-08-31,-7.24203896523,63.3581001652,7.24203896523,458.8418301593237
8,25,17,2017-08-31,-0.11857762829999999,30.1916272052,0.11857762829999999,3.580051548510373
9,29,17,2018-02-28,-0.06,66.788061978,0.06,4.00728371868
10,31,17,2018-05-23,-5.90027241534,83.6665338896,5.90027241534,493.65534199591616
11,32,17,2018-07-24,-2.27987174988,40.1649776206,2.27987174988,91.57099781176835
12,32,18005,2018-07-24,-8.37489176905,42.6972344055,8.37489176905,357.58471698382044
13,34,18005,2018-10-26,-0.06,13.3670061566,0.06,0.802020369396
14,35,18005,2018-11-26,-9.07428844555,36.4594123402,9.07428844555,330.8432241302199
15,39,18005,2019-03-25,-0.60519344249,46.1680470874,0.60519344249,27.94059934986402
16,45,18005,2019-09-23,-2.75606595553,28.8053575312,2.75606595553,79.38946522861
17,39,18012,2019-03-25,-0.24816131591999996,16.2832759285,0.24816131591999996,4.040879181905019
18,45,18012,2019-09-23,-2.72754959833,22.8514676715,2.72754959833,62.3285114686508
19,45,19001,2019-09-23,-4.05563933274,28.7776201726,4.05563933274,116.71164827464862
20,46,19021,2019-10-17,-0.47948673793,13.3556598563,0.47948673793,6.40386177739994
21,47,19021,2019-11-28,-6.117394671006978,118.9876442449,6.117394671006978,727.8943808194254
22,17,20,2016-07-13,-5.59906048245,38.4753535405,5.59906048245,215.42583155690625
23,32,30,2018-07-24,-8.91156899302,152.278600045,8.91156899302,1357.0412504615158
24,34,30,2018-10-26,-7.04904118291,27.0114748239,7.04904118291,190.40499844480772
25,35,30,2018-11-26,-8.86724803487,61.2496868236,8.86724803487,543.1161651229701
26,36,30,2018-12-26,-6.802543640139999,21.1418339442,6.802543640139999,143.81824803801365
27,15,3,2016-05-18,-11.235245863239331,371.4633290767,11.235245863239331,4173.4818313541045
28,16,3,2016-06-01,-8.732038158566523,201.59912328654,8.732038158566523,1760.371237271624
29,17,3,2016-07-13,-22.798440262611773,196.7673099161,22.798440262611773,4485.987760757023
30,25,3,2017-08-31,-21.4055896335,18.2353162071,21.4055896335,390.33769556629426
31,22,6,2017-04-21,-2.2008639230048965,82.005372208,2.2008639230048965,180.4826651851756
32,25,6,2017-08-31,-2.37203725179,53.2926646237,2.37203725179,126.4121857345675
33,27,6,2017-10-30,-4.24263206688,37.304449783,4.24263206688,158.26905488667046
34,29,6,2018-02-28,-10.020128885900002,6.69664197554,10.020128885900002,67.1012156976388
35,25,8b,2017-08-31,-1.9164932357699997,141.432469215,1.9164932357699997,271.05437056879623
36,28,8b,2017-11-29,-7.47656330734,189.616622852,7.47656330734,1417.6806848769907
37,20,9,2016-12-23,-3.96022542318,18.9362561009,3.96022542318,74.99184283063155
