,nstrike,difmonth
0,10,-19.8
1,10,-19.1
2,10,-18.4
3,10,-17.6
4,10,-16.6
5,10,-16.1
6,10,-15.0
7,10,-14.3
8,10,-13.4
9,10,-12.7
10,10,-12.1
11,10,-11.6
12,10,-10.4
13,10,-9.2
14,10,-1.4
15,10,-1.0
16,10,0.4
17,10,2.8
18,10,3.7
19,10,5.8
20,10,8.5
21,10,9.7
22,10,10.5
23,10,11.7
24,10,14.0
25,10,14.9
26,10,16.0
27,10,17.0
28,10,20.0
29,10,21.1
30,10,22.7
31,10,24.8
32,10,25.9
33,10,27.9
34,10,28.9
35,10,29.9
36,10,30.9
37,10,31.9
38,10,32.8
39,10,33.8
40,10,35.0
41,10,35.9
42,10,36.8
43,10,37.9
44,10,38.8
45,10,39.6
46,10,40.9
47,12,-13.3
48,12,-12.6
49,12,-11.9
50,12,-11.1
51,12,-10.1
52,12,-9.6
53,12,-8.5
54,12,-7.8
55,12,-6.9
56,12,-6.2
57,12,-5.6
58,12,-5.1
59,12,-3.9
60,12,-2.7
61,12,5.1
62,12,5.6
63,12,6.9
64,12,9.3
65,12,10.2
66,12,12.3
67,12,15.0
68,12,16.2
69,12,17.1
70,12,18.2
71,12,20.5
72,12,21.4
73,12,22.5
74,12,23.5
75,12,26.5
76,12,27.6
77,12,29.2
78,12,31.3
79,12,32.4
80,12,34.4
81,12,35.4
82,12,36.4
83,12,37.5
84,12,38.4
85,12,39.3
86,12,40.3
87,12,41.5
88,12,42.4
89,12,43.3
90,12,44.4
91,12,45.3
92,12,46.1
93,12,47.4
94,16,-19.8
95,16,-19.1
96,16,-18.4
97,16,-17.6
98,16,-16.6
99,16,-16.1
100,16,-15.0
101,16,-14.3
102,16,-13.4
103,16,-12.7
104,16,-12.1
105,16,-11.6
106,16,-10.4
107,16,-9.2
108,16,-1.4
109,16,-1.0
110,16,0.4
111,16,2.8
112,16,3.7
113,16,5.8
114,16,8.5
115,16,9.7
116,16,10.5
117,16,11.7
118,16,14.0
119,16,14.9
120,16,16.0
121,16,17.0
122,16,20.0
123,16,21.1
124,16,22.7
125,16,24.8
126,16,25.9
127,16,27.9
128,16,28.9
129,16,29.9
130,16,30.9
131,16,31.9
132,16,32.8
133,16,33.8
134,16,35.0
135,16,35.9
136,16,36.8
137,16,37.9
138,16,38.8
139,16,39.6
140,16,40.9
141,17,-20.7
142,17,-20.0
143,17,-19.3
144,17,-18.5
145,17,-17.5
146,17,-17.0
147,17,-15.9
148,17,-15.2
149,17,-14.3
150,17,-13.6
151,17,-12.9
152,17,-12.5
153,17,-11.3
154,17,-10.1
155,17,-2.3
156,17,-1.8
157,17,-0.5
158,17,1.9
159,17,2.8
160,17,4.9
161,17,7.6
162,17,8.8
163,17,9.7
164,17,10.8
165,17,13.1
166,17,14.0
167,17,15.1
168,17,16.1
169,17,19.1
170,17,20.2
171,17,21.8
172,17,23.9
173,17,25.0
174,17,27.0
175,17,28.0
176,17,29.0
177,17,30.1
178,17,31.0
179,17,31.9
180,17,32.9
181,17,34.1
182,17,35.0
183,17,35.9
184,17,37.0
185,17,37.9
186,17,38.7
187,17,40.1
188,18,-22.0
189,18,-21.3
190,18,-20.6
191,18,-19.8
192,18,-18.8
193,18,-18.3
194,18,-17.2
195,18,-16.5
196,18,-15.6
197,18,-14.9
198,18,-14.3
199,18,-13.8
200,18,-12.6
201,18,-11.4
202,18,-3.6
203,18,-3.2
204,18,-1.8
205,18,0.6
206,18,1.5
207,18,3.6
208,18,6.3
209,18,7.5
210,18,8.3
211,18,9.5
212,18,11.8
213,18,12.7
214,18,13.8
215,18,14.8
216,18,17.8
217,18,18.9
218,18,20.5
219,18,22.6
220,18,23.7
221,18,25.7
222,18,26.7
223,18,27.7
224,18,28.7
225,18,29.7
226,18,30.6
227,18,31.6
228,18,32.8
229,18,33.7
230,18,34.6
231,18,35.7
232,18,36.6
233,18,37.4
234,18,38.7
235,18005,-42.8
236,18005,-42.1
237,18005,-41.5
238,18005,-40.7
239,18005,-39.6
240,18005,-39.2
241,18005,-38.0
242,18005,-37.3
243,18005,-36.4
244,18005,-35.7
245,18005,-35.1
246,18005,-34.6
247,18005,-33.4
248,18005,-32.2
249,18005,-24.4
250,18005,-24.0
251,18005,-22.6
252,18005,-20.3
253,18005,-19.4
254,18005,-17.2
255,18005,-14.6
256,18005,-13.3
257,18005,-12.5
258,18005,-11.3
259,18005,-9.0
260,18005,-8.1
261,18005,-7.0
262,18005,-6.0
263,18005,-3.1
264,18005,-1.9
265,18005,-0.3
266,18005,1.7
267,18005,2.9
268,18005,4.8
269,18005,5.8
270,18005,6.8
271,18005,7.9
272,18005,8.8
273,18005,9.8
274,18005,10.7
275,18005,12.0
276,18005,12.8
277,18005,13.7
278,18005,14.9
279,18005,15.7
280,18005,16.5
281,18005,17.9
282,18007,-43.1
283,18007,-42.4
284,18007,-41.7
285,18007,-40.9
286,18007,-39.9
287,18007,-39.4
288,18007,-38.3
289,18007,-37.6
290,18007,-36.7
291,18007,-36.0
292,18007,-35.4
293,18007,-34.9
294,18007,-33.7
295,18007,-32.5
296,18007,-24.7
297,18007,-24.2
298,18007,-22.9
299,18007,-20.5
300,18007,-19.6
301,18007,-17.5
302,18007,-14.8
303,18007,-13.6
304,18007,-12.7
305,18007,-11.6
306,18007,-9.3
307,18007,-8.4
308,18007,-7.3
309,18007,-6.3
310,18007,-3.3
311,18007,-2.2
312,18007,-0.6
313,18007,1.5
314,18007,2.6
315,18007,4.6
316,18007,5.6
317,18007,6.6
318,18007,7.7
319,18007,8.6
320,18007,9.5
321,18007,10.5
322,18007,11.7
323,18007,12.6
324,18007,13.5
325,18007,14.6
326,18007,15.5
327,18007,16.3
328,18007,17.6
329,18012,-43.8
330,18012,-43.1
331,18012,-42.5
332,18012,-41.7
333,18012,-40.6
334,18012,-40.2
335,18012,-39.0
336,18012,-38.3
337,18012,-37.4
338,18012,-36.7
339,18012,-36.1
340,18012,-35.6
341,18012,-34.4
342,18012,-33.2
343,18012,-25.5
344,18012,-25.0
345,18012,-23.6
346,18012,-21.3
347,18012,-20.4
348,18012,-18.3
349,18012,-15.6
350,18012,-14.4
351,18012,-13.5
352,18012,-12.3
353,18012,-10.0
354,18012,-9.1
355,18012,-8.0
356,18012,-7.1
357,18012,-4.1
358,18012,-2.9
359,18012,-1.3
360,18012,0.7
361,18012,1.8
362,18012,3.8
363,18012,4.8
364,18012,5.8
365,18012,6.9
366,18012,7.8
367,18012,8.7
368,18012,9.7
369,18012,10.9
370,18012,11.8
371,18012,12.7
372,18012,13.9
373,18012,14.7
374,18012,15.5
375,18012,16.9
376,19001,-54.8
377,19001,-54.1
378,19001,-53.5
379,19001,-52.7
380,19001,-51.6
381,19001,-51.2
382,19001,-50.0
383,19001,-49.3
384,19001,-48.4
385,19001,-47.7
386,19001,-47.1
387,19001,-46.6
388,19001,-45.4
389,19001,-44.2
390,19001,-36.4
391,19001,-36.0
392,19001,-34.6
393,19001,-32.3
394,19001,-31.3
395,19001,-29.2
396,19001,-26.5
397,19001,-25.3
398,19001,-24.5
399,19001,-23.3
400,19001,-21.0
401,19001,-20.1
402,19001,-19.0
403,19001,-18.0
404,19001,-15.0
405,19001,-13.9
406,19001,-12.3
407,19001,-10.3
408,19001,-9.1
409,19001,-7.2
410,19001,-6.1
411,19001,-5.2
412,19001,-4.1
413,19001,-3.2
414,19001,-2.2
415,19001,-1.2
416,19001,-0.0
417,19001,0.9
418,19001,1.7
419,19001,2.9
420,19001,3.7
421,19001,4.5
422,19001,5.9
423,19008,-56.1
424,19008,-55.4
425,19008,-54.7
426,19008,-53.9
427,19008,-52.9
428,19008,-52.4
429,19008,-51.3
430,19008,-50.6
431,19008,-49.7
432,19008,-49.0
433,19008,-48.4
434,19008,-47.9
435,19008,-46.7
436,19008,-45.5
437,19008,-37.7
438,19008,-37.3
439,19008,-35.9
440,19008,-33.5
441,19008,-32.6
442,19008,-30.5
443,19008,-27.8
444,19008,-26.6
445,19008,-25.8
446,19008,-24.6
447,19008,-22.3
448,19008,-21.4
449,19008,-20.3
450,19008,-19.3
451,19008,-16.3
452,19008,-15.2
453,19008,-13.6
454,19008,-11.5
455,19008,-10.4
456,19008,-8.4
457,19008,-7.4
458,19008,-6.4
459,19008,-5.4
460,19008,-4.4
461,19008,-3.5
462,19008,-2.5
463,19008,-1.3
464,19008,-0.4
465,19008,0.5
466,19008,1.6
467,19008,2.5
468,19008,3.3
469,19008,4.6
470,19009,-56.2
471,19009,-55.5
472,19009,-54.9
473,19009,-54.1
474,19009,-53.0
475,19009,-52.6
476,19009,-51.4
477,19009,-50.7
478,19009,-49.8
479,19009,-49.1
480,19009,-48.5
481,19009,-48.0
482,19009,-46.8
483,19009,-45.6
484,19009,-37.8
485,19009,-37.4
486,19009,-36.0
487,19009,-33.7
488,19009,-32.8
489,19009,-30.7
490,19009,-28.0
491,19009,-26.7
492,19009,-25.9
493,19009,-24.7
494,19009,-22.4
495,19009,-21.5
496,19009,-20.4
497,19009,-19.5
498,19009,-16.5
499,19009,-15.3
500,19009,-13.7
501,19009,-11.7
502,19009,-10.5
503,19009,-8.6
504,19009,-7.6
505,19009,-6.6
506,19009,-5.5
507,19009,-4.6
508,19009,-3.6
509,19009,-2.7
510,19009,-1.4
511,19009,-0.6
512,19009,0.3
513,19009,1.5
514,19009,2.3
515,19009,3.1
516,19009,4.5
517,19021,-58.9
518,19021,-58.3
519,19021,-57.6
520,19021,-56.8
521,19021,-55.8
522,19021,-55.3
523,19021,-54.1
524,19021,-53.5
525,19021,-52.5
526,19021,-51.8
527,19021,-51.2
528,19021,-50.7
529,19021,-49.5
530,19021,-48.4
531,19021,-40.6
532,19021,-40.1
533,19021,-38.7
534,19021,-36.4
535,19021,-35.5
536,19021,-33.4
537,19021,-30.7
538,19021,-29.5
539,19021,-28.6
540,19021,-27.4
541,19021,-25.1
542,19021,-24.2
543,19021,-23.2
544,19021,-22.2
545,19021,-19.2
546,19021,-18.0
547,19021,-16.4
548,19021,-14.4
549,19021,-13.3
550,19021,-11.3
551,19021,-10.3
552,19021,-9.3
553,19021,-8.2
554,19021,-7.3
555,19021,-6.4
556,19021,-5.4
557,19021,-4.2
558,19021,-3.3
559,19021,-2.4
560,19021,-1.2
561,19021,-0.4
562,19021,0.4
563,19021,1.8
564,20,-19.4
565,20,-18.7
566,20,-18.1
567,20,-17.3
568,20,-16.2
569,20,-15.8
570,20,-14.6
571,20,-13.9
572,20,-13.0
573,20,-12.3
574,20,-11.7
575,20,-11.2
576,20,-10.0
577,20,-8.8
578,20,-1.1
579,20,-0.6
580,20,0.8
581,20,3.1
582,20,4.0
583,20,6.1
584,20,8.8
585,20,10.1
586,20,10.9
587,20,12.1
588,20,14.4
589,20,15.3
590,20,16.4
591,20,17.3
592,20,20.3
593,20,21.5
594,20,23.1
595,20,25.1
596,20,26.3
597,20,28.2
598,20,29.2
599,20,30.2
600,20,31.3
601,20,32.2
602,20,33.2
603,20,34.1
604,20,35.4
605,20,36.2
606,20,37.1
607,20,38.3
608,20,39.1
609,20,39.9
610,20,41.3
611,27,-33.6
612,27,-32.9
613,27,-32.3
614,27,-31.5
615,27,-30.4
616,27,-30.0
617,27,-28.8
618,27,-28.1
619,27,-27.2
620,27,-26.5
621,27,-25.9
622,27,-25.4
623,27,-24.2
624,27,-23.0
625,27,-15.2
626,27,-14.8
627,27,-13.4
628,27,-11.1
629,27,-10.2
630,27,-8.0
631,27,-5.4
632,27,-4.1
633,27,-3.3
634,27,-2.1
635,27,0.2
636,27,1.1
637,27,2.2
638,27,3.2
639,27,6.1
640,27,7.3
641,27,8.9
642,27,10.9
643,27,12.1
644,27,14.0
645,27,15.0
646,27,16.0
647,27,17.1
648,27,18.0
649,27,19.0
650,27,19.9
651,27,21.2
652,27,22.0
653,27,22.9
654,27,24.1
655,27,24.9
656,27,25.7
657,27,27.1
658,3,-10.5
659,3,-9.8
660,3,-9.1
661,3,-8.3
662,3,-7.3
663,3,-6.8
664,3,-5.7
665,3,-5.0
666,3,-4.1
667,3,-3.4
668,3,-2.8
669,3,-2.3
670,3,-1.1
671,3,0.1
672,3,7.9
673,3,8.3
674,3,9.7
675,3,12.1
676,3,13.0
677,3,15.1
678,3,17.8
679,3,19.0
680,3,19.8
681,3,21.0
682,3,23.3
683,3,24.2
684,3,25.3
685,3,26.3
686,3,29.3
687,3,30.4
688,3,32.0
689,3,34.1
690,3,35.2
691,3,37.2
692,3,38.2
693,3,39.2
694,3,40.2
695,3,41.2
696,3,42.1
697,3,43.1
698,3,44.3
699,3,45.2
700,3,46.1
701,3,47.2
702,3,48.1
703,3,48.9
704,3,50.2
705,30,-33.7
706,30,-33.0
707,30,-32.4
708,30,-31.6
709,30,-30.5
710,30,-30.1
711,30,-28.9
712,30,-28.2
713,30,-27.3
714,30,-26.6
715,30,-26.0
716,30,-25.5
717,30,-24.3
718,30,-23.1
719,30,-15.3
720,30,-14.9
721,30,-13.5
722,30,-11.2
723,30,-10.3
724,30,-8.1
725,30,-5.5
726,30,-4.2
727,30,-3.4
728,30,-2.2
729,30,0.1
730,30,1.0
731,30,2.1
732,30,3.1
733,30,6.0
734,30,7.2
735,30,8.8
736,30,10.8
737,30,12.0
738,30,13.9
739,30,14.9
740,30,15.9
741,30,17.0
742,30,17.9
743,30,18.9
744,30,19.8
745,30,21.1
746,30,21.9
747,30,22.8
748,30,24.0
749,30,24.8
750,30,25.6
751,30,27.0
752,5,-11.0
753,5,-10.3
754,5,-9.6
755,5,-8.8
756,5,-7.8
757,5,-7.3
758,5,-6.2
759,5,-5.5
760,5,-4.6
761,5,-3.9
762,5,-3.3
763,5,-2.8
764,5,-1.6
765,5,-0.4
766,5,7.4
767,5,7.9
768,5,9.2
769,5,11.6
770,5,12.5
771,5,14.6
772,5,17.3
773,5,18.5
774,5,19.4
775,5,20.5
776,5,22.8
777,5,23.7
778,5,24.8
779,5,25.8
780,5,28.8
781,5,29.9
782,5,31.5
783,5,33.6
784,5,34.7
785,5,36.7
786,5,37.7
787,5,38.7
788,5,39.8
789,5,40.7
790,5,41.6
791,5,42.6
792,5,43.8
793,5,44.7
794,5,45.6
795,5,46.7
796,5,47.6
797,5,48.4
798,5,49.7
799,6,-19.4
800,6,-18.7
801,6,-18.1
802,6,-17.3
803,6,-16.2
804,6,-15.8
805,6,-14.6
806,6,-13.9
807,6,-13.0
808,6,-12.3
809,6,-11.7
810,6,-11.2
811,6,-10.0
812,6,-8.8
813,6,-1.1
814,6,-0.6
815,6,0.8
816,6,3.1
817,6,4.0
818,6,6.1
819,6,8.8
820,6,10.1
821,6,10.9
822,6,12.1
823,6,14.4
824,6,15.3
825,6,16.4
826,6,17.3
827,6,20.3
828,6,21.5
829,6,23.1
830,6,25.1
831,6,26.3
832,6,28.2
833,6,29.2
834,6,30.2
835,6,31.3
836,6,32.2
837,6,33.2
838,6,34.1
839,6,35.4
840,6,36.2
841,6,37.1
842,6,38.3
843,6,39.1
844,6,39.9
845,6,41.3
846,7,-19.4
847,7,-18.7
848,7,-18.1
849,7,-17.3
850,7,-16.2
851,7,-15.8
852,7,-14.6
853,7,-13.9
854,7,-13.0
855,7,-12.3
856,7,-11.7
857,7,-11.2
858,7,-10.0
859,7,-8.8
860,7,-1.1
861,7,-0.6
862,7,0.8
863,7,3.1
864,7,4.0
865,7,6.1
866,7,8.8
867,7,10.1
868,7,10.9
869,7,12.1
870,7,14.4
871,7,15.3
872,7,16.4
873,7,17.3
874,7,20.3
875,7,21.5
876,7,23.1
877,7,25.1
878,7,26.3
879,7,28.2
880,7,29.2
881,7,30.2
882,7,31.3
883,7,32.2
884,7,33.2
885,7,34.1
886,7,35.4
887,7,36.2
888,7,37.1
889,7,38.3
890,7,39.1
891,7,39.9
892,7,41.3
893,8a,-19.8
894,8a,-19.1
895,8a,-18.4
896,8a,-17.6
897,8a,-16.6
898,8a,-16.1
899,8a,-15.0
900,8a,-14.3
901,8a,-13.4
902,8a,-12.7
903,8a,-12.1
904,8a,-11.6
905,8a,-10.4
906,8a,-9.2
907,8a,-1.4
908,8a,-1.0
909,8a,0.4
910,8a,2.8
911,8a,3.7
912,8a,5.8
913,8a,8.5
914,8a,9.7
915,8a,10.5
916,8a,11.7
917,8a,14.0
918,8a,14.9
919,8a,16.0
920,8a,17.0
921,8a,20.0
922,8a,21.1
923,8a,22.7
924,8a,24.8
925,8a,25.9
926,8a,27.9
927,8a,28.9
928,8a,29.9
929,8a,30.9
930,8a,31.9
931,8a,32.8
932,8a,33.8
933,8a,35.0
934,8a,35.9
935,8a,36.8
936,8a,37.9
937,8a,38.8
938,8a,39.6
939,8a,40.9
940,8b,-19.8
941,8b,-19.1
942,8b,-18.4
943,8b,-17.6
944,8b,-16.6
945,8b,-16.1
946,8b,-15.0
947,8b,-14.3
948,8b,-13.4
949,8b,-12.7
950,8b,-12.1
951,8b,-11.6
952,8b,-10.4
953,8b,-9.2
954,8b,-1.4
955,8b,-1.0
956,8b,0.4
957,8b,2.8
958,8b,3.7
959,8b,5.8
960,8b,8.5
961,8b,9.7
962,8b,10.5
963,8b,11.7
964,8b,14.0
965,8b,14.9
966,8b,16.0
967,8b,17.0
968,8b,20.0
969,8b,21.1
970,8b,22.7
971,8b,24.8
972,8b,25.9
973,8b,27.9
974,8b,28.9
975,8b,29.9
976,8b,30.9
977,8b,31.9
978,8b,32.8
979,8b,33.8
980,8b,35.0
981,8b,35.9
982,8b,36.8
983,8b,37.9
984,8b,38.8
985,8b,39.6
986,8b,40.9
987,9,-19.8
988,9,-19.1
989,9,-18.4
990,9,-17.6
991,9,-16.6
992,9,-16.1
993,9,-15.0
994,9,-14.3
995,9,-13.4
996,9,-12.7
997,9,-12.1
998,9,-11.6
999,9,-10.4
1000,9,-9.2
1001,9,-1.4
1002,9,-1.0
1003,9,0.4
1004,9,2.8
1005,9,3.7
1006,9,5.8
1007,9,8.5
1008,9,9.7
1009,9,10.5
1010,9,11.7
1011,9,14.0
1012,9,14.9
1013,9,16.0
1014,9,17.0
1015,9,20.0
1016,9,21.1
1017,9,22.7
1018,9,24.8
1019,9,25.9
1020,9,27.9
1021,9,28.9
1022,9,29.9
1023,9,30.9
1024,9,31.9
1025,9,32.8
1026,9,33.8
1027,9,35.0
1028,9,35.9
1029,9,36.8
1030,9,37.9
1031,9,38.8
1032,9,39.6
1033,9,40.9
